device_id,device_type,measure_time,serial_number,coordinates,temperature,oxygen_mpl,oxygen_per,oxygen_ppm,timestamp,date_time
wando01,Buoy,1731808770951,SN-PODOC-3833,"{'latitude': 34.3824348449707, 'longitude': 126.73638916015625}","{'value': 18.572229385375977, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:59:30.951,2024-11-17 01:59:30
wando01,Buoy,1731808706645,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73637390136719}","{'value': 18.574256896972656, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:58:26.645,2024-11-17 01:58:26
wando01,Buoy,1731808642307,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73637390136719}","{'value': 18.570438385009766, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:57:22.307,2024-11-17 01:57:22
wando01,Buoy,1731808578014,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73637390136719}","{'value': 18.57061767578125, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:56:18.014,2024-11-17 01:56:18
wando01,Buoy,1731808513695,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73637390136719}","{'value': 18.571094512939453, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:55:13.695,2024-11-17 01:55:13
wando01,Buoy,1731808449408,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73637390136719}","{'value': 18.555288314819336, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:54:09.408,2024-11-17 01:54:09
wando01,Buoy,1731808385099,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73637390136719}","{'value': 18.567157745361328, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:53:05.099,2024-11-17 01:53:05
wando01,Buoy,1731808320785,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73637390136719}","{'value': 18.56760597229004, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:52:00.785,2024-11-17 01:52:00
wando01,Buoy,1731808256476,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73637390136719}","{'value': 18.569215774536133, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:50:56.476,2024-11-17 01:50:56
wando01,Buoy,1731808192145,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73637390136719}","{'value': 18.57097625732422, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:49:52.145,2024-11-17 01:49:52
wando01,Buoy,1731808127767,SN-PODOC-3833,"{'latitude': 34.3824348449707, 'longitude': 126.73638153076172}","{'value': 18.572229385375977, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:48:47.767,2024-11-17 01:48:47
wando01,Buoy,1731808063411,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73638153076172}","{'value': 18.5766716003418, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:47:43.411,2024-11-17 01:47:43
wando01,Buoy,1731807999087,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73638153076172}","{'value': 18.589975357055664, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:46:39.087,2024-11-17 01:46:39
wando01,Buoy,1731807934788,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73638153076172}","{'value': 18.591108322143555, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:45:34.788,2024-11-17 01:45:34
wando01,Buoy,1731807870487,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73638153076172}","{'value': 18.568410873413086, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:44:30.487,2024-11-17 01:44:30
wando01,Buoy,1731807806168,SN-PODOC-3833,"{'latitude': 34.3824348449707, 'longitude': 126.73638153076172}","{'value': 18.57032012939453, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:43:26.168,2024-11-17 01:43:26
wando01,Buoy,1731807741864,SN-PODOC-3833,"{'latitude': 34.3824348449707, 'longitude': 126.73638153076172}","{'value': 18.5814151763916, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:42:21.864,2024-11-17 01:42:21
wando01,Buoy,1731807677548,SN-PODOC-3833,"{'latitude': 34.3824348449707, 'longitude': 126.73638153076172}","{'value': 18.575927734375, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:41:17.548,2024-11-17 01:41:17
wando01,Buoy,1731807613305,SN-PODOC-3833,"{'latitude': 34.3824348449707, 'longitude': 126.73638153076172}","{'value': 18.5855598449707, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:40:13.305,2024-11-17 01:40:13
wando01,Buoy,1731807549057,SN-PODOC-3833,"{'latitude': 34.3824348449707, 'longitude': 126.73638153076172}","{'value': 18.587081909179688, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:39:09.057,2024-11-17 01:39:09
wando01,Buoy,1731807484816,SN-PODOC-3833,"{'latitude': 34.3824348449707, 'longitude': 126.73638153076172}","{'value': 18.58809471130371, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:38:04.816,2024-11-17 01:38:04
wando01,Buoy,1731807420565,SN-PODOC-3833,"{'latitude': 34.3824348449707, 'longitude': 126.73638153076172}","{'value': 18.585052490234375, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:37:00.565,2024-11-17 01:37:00
wando01,Buoy,1731807356335,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73639678955078}","{'value': 18.577924728393555, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:35:56.335,2024-11-17 01:35:56
wando01,Buoy,1731807292079,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73639678955078}","{'value': 18.581802368164062, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:34:52.079,2024-11-17 01:34:52
wando01,Buoy,1731807227845,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73639678955078}","{'value': 18.58621597290039, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:33:47.845,2024-11-17 01:33:47
wando01,Buoy,1731807163614,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73639678955078}","{'value': 18.58881187438965, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:32:43.614,2024-11-17 01:32:43
wando01,Buoy,1731807099355,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73639678955078}","{'value': 18.589406967163086, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:31:39.355,2024-11-17 01:31:39
wando01,Buoy,1731807035121,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73638916015625}","{'value': 18.595224380493164, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:30:35.121,2024-11-17 01:30:35
wando01,Buoy,1731806970875,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73639678955078}","{'value': 18.59543228149414, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:29:30.875,2024-11-17 01:29:30
wando01,Buoy,1731806906634,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73639678955078}","{'value': 18.59841537475586, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:28:26.634,2024-11-17 01:28:26
wando01,Buoy,1731806842383,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73639678955078}","{'value': 18.590869903564453, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:27:22.383,2024-11-17 01:27:22
wando01,Buoy,1731806778154,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73639678955078}","{'value': 18.595998764038086, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:26:18.154,2024-11-17 01:26:18
wando01,Buoy,1731806713363,SN-PODOC-3833,"{'latitude': 34.38247299194336, 'longitude': 126.73639678955078}","{'value': 18.593822479248047, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:25:13.363,2024-11-17 01:25:13
wando01,Buoy,1731806520620,SN-PODOC-3833,"{'latitude': 34.38246536254883, 'longitude': 126.73641204833984}","{'value': 18.581951141357422, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:22:00.620,2024-11-17 01:22:00
wando01,Buoy,1731806456311,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.578073501586914, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:20:56.311,2024-11-17 01:20:56
wando01,Buoy,1731806391993,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.585203170776367, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:19:51.993,2024-11-17 01:19:51
wando01,Buoy,1731806327660,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.587827682495117, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:18:47.660,2024-11-17 01:18:47
wando01,Buoy,1731806263322,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.587261199951172, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:17:43.322,2024-11-17 01:17:43
wando01,Buoy,1731806198994,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.592300415039062, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:16:38.994,2024-11-17 01:16:38
wando01,Buoy,1731806134659,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.58171272277832, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:15:34.659,2024-11-17 01:15:34
wando01,Buoy,1731806070341,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.58284568786621, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:14:30.341,2024-11-17 01:14:30
wando01,Buoy,1731806006010,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.57831382751465, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:13:26.010,2024-11-17 01:13:26
wando01,Buoy,1731805941660,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.574464797973633, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:12:21.660,2024-11-17 01:12:21
wando01,Buoy,1731805877312,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.57383918762207, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:11:17.312,2024-11-17 01:11:17
wando01,Buoy,1731805812976,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.576343536376953, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:10:12.976,2024-11-17 01:10:12
wando01,Buoy,1731805748650,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.570438385009766, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:09:08.650,2024-11-17 01:09:08
wando01,Buoy,1731805684320,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.57443618774414, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:08:04.320,2024-11-17 01:08:04
wando01,Buoy,1731805619992,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.57518196105957, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:06:59.992,2024-11-17 01:06:59
wando01,Buoy,1731805555672,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.58230972290039, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:05:55.672,2024-11-17 01:05:55
wando01,Buoy,1731805491324,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.57923698425293, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:04:51.324,2024-11-17 01:04:51
wando01,Buoy,1731805426996,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.588991165161133, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:03:46.996,2024-11-17 01:03:46
wando01,Buoy,1731805362680,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.585113525390625, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:02:42.680,2024-11-17 01:02:42
wando01,Buoy,1731805298371,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.576881408691406, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:01:38.371,2024-11-17 01:01:38
wando01,Buoy,1731805234082,SN-PODOC-3833,"{'latitude': 34.38246536254883, 'longitude': 126.73640441894531}","{'value': 18.57953643798828, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 01:00:34.082,2024-11-17 01:00:34
wando01,Buoy,1731805169730,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.58454704284668, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:59:29.730,2024-11-17 00:59:29
wando01,Buoy,1731805105413,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.588930130004883, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:58:25.413,2024-11-17 00:58:25
wando01,Buoy,1731805041081,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.58973503112793, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:57:21.081,2024-11-17 00:57:21
wando01,Buoy,1731804976749,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.58979606628418, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:56:16.749,2024-11-17 00:56:16
wando01,Buoy,1731804912441,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641204833984}","{'value': 18.581951141357422, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:55:12.441,2024-11-17 00:55:12
wando01,Buoy,1731804848143,SN-PODOC-3833,"{'latitude': 34.38247299194336, 'longitude': 126.73641204833984}","{'value': 18.58284568786621, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:54:08.143,2024-11-17 00:54:08
wando01,Buoy,1731804783815,SN-PODOC-3833,"{'latitude': 34.38247299194336, 'longitude': 126.73641204833984}","{'value': 18.582727432250977, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:53:03.815,2024-11-17 00:53:03
wando01,Buoy,1731804719500,SN-PODOC-3833,"{'latitude': 34.38247299194336, 'longitude': 126.73641967773438}","{'value': 18.5793571472168, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:51:59.500,2024-11-17 00:51:59
wando01,Buoy,1731804655201,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73641204833984}","{'value': 18.58335304260254, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:50:55.201,2024-11-17 00:50:55
wando01,Buoy,1731804590880,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73641204833984}","{'value': 18.589975357055664, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:49:50.880,2024-11-17 00:49:50
wando01,Buoy,1731804526471,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73641204833984}","{'value': 18.5914363861084, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:48:46.471,2024-11-17 00:48:46
wando01,Buoy,1731804462153,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73641204833984}","{'value': 18.583324432373047, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:47:42.153,2024-11-17 00:47:42
wando01,Buoy,1731804397829,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73641967773438}","{'value': 18.579654693603516, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:46:37.829,2024-11-17 00:46:37
wando01,Buoy,1731804333512,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73641967773438}","{'value': 18.576343536376953, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:45:33.512,2024-11-17 00:45:33
wando01,Buoy,1731804269201,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73641967773438}","{'value': 18.584457397460938, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:44:29.201,2024-11-17 00:44:29
wando01,Buoy,1731804204901,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73641967773438}","{'value': 18.584814071655273, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:43:24.901,2024-11-17 00:43:24
wando01,Buoy,1731804140602,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73641967773438}","{'value': 18.5814151763916, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:42:20.602,2024-11-17 00:42:20
wando01,Buoy,1731804076293,SN-PODOC-3833,"{'latitude': 34.38246536254883, 'longitude': 126.73641967773438}","{'value': 18.5734806060791, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:41:16.293,2024-11-17 00:41:16
wando01,Buoy,1731804012055,SN-PODOC-3833,"{'latitude': 34.38246536254883, 'longitude': 126.73641967773438}","{'value': 18.58207130432129, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:40:12.055,2024-11-17 00:40:12
wando01,Buoy,1731803947803,SN-PODOC-3833,"{'latitude': 34.38246536254883, 'longitude': 126.73641967773438}","{'value': 18.577239990234375, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:39:07.803,2024-11-17 00:39:07
wando01,Buoy,1731803883561,SN-PODOC-3833,"{'latitude': 34.38246536254883, 'longitude': 126.73641967773438}","{'value': 18.570140838623047, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:38:03.561,2024-11-17 00:38:03
wando01,Buoy,1731803819316,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73641967773438}","{'value': 18.572467803955078, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:36:59.316,2024-11-17 00:36:59
wando01,Buoy,1731803755079,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641967773438}","{'value': 18.57172203063965, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:35:55.079,2024-11-17 00:35:55
wando01,Buoy,1731803690830,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73641967773438}","{'value': 18.57998275756836, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:34:50.830,2024-11-17 00:34:50
wando01,Buoy,1731803626589,SN-PODOC-3833,"{'latitude': 34.38246536254883, 'longitude': 126.73641204833984}","{'value': 18.57037925720215, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:33:46.589,2024-11-17 00:33:46
wando01,Buoy,1731803562352,SN-PODOC-3833,"{'latitude': 34.38247299194336, 'longitude': 126.73641204833984}","{'value': 18.58147430419922, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:32:42.352,2024-11-17 00:32:42
wando01,Buoy,1731803498119,SN-PODOC-3833,"{'latitude': 34.38247299194336, 'longitude': 126.73641204833984}","{'value': 18.58135414123535, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:31:38.119,2024-11-17 00:31:38
wando01,Buoy,1731803433889,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73641967773438}","{'value': 18.592479705810547, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:30:33.889,2024-11-17 00:30:33
wando01,Buoy,1731803369658,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73641967773438}","{'value': 18.582368850708008, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:29:29.658,2024-11-17 00:29:29
wando01,Buoy,1731803305418,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73641967773438}","{'value': 18.591733932495117, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:28:25.418,2024-11-17 00:28:25
wando01,Buoy,1731803241179,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73641967773438}","{'value': 18.585023880004883, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:27:21.179,2024-11-17 00:27:21
wando01,Buoy,1731803176908,SN-PODOC-3833,"{'latitude': 34.38246154785156, 'longitude': 126.73641967773438}","{'value': 18.59069061279297, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:26:16.908,2024-11-17 00:26:16
wando01,Buoy,1731803112153,SN-PODOC-3833,"{'latitude': 34.3824691772461, 'longitude': 126.73640441894531}","{'value': 18.596715927124023, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:25:12.153,2024-11-17 00:25:12
wando01,Buoy,1731802992816,SN-PODOC-3833,"{'latitude': 34.38247299194336, 'longitude': 126.73641967773438}","{'value': 18.594240188598633, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:23:12.816,2024-11-17 00:23:12
wando01,Buoy,1731802928490,SN-PODOC-3833,"{'latitude': 34.38247299194336, 'longitude': 126.7364273071289}","{'value': 18.581951141357422, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-17 00:22:08.490,2024-11-17 00:22:08
