device_id,device_type,measure_time,serial_number,coordinates,temperature,oxygen_mpl,oxygen_per,oxygen_ppm,timestamp,date_time
wando01,Buoy,1732284593238,SN-PODOC-3833,"{'latitude': 34.38241958618164, 'longitude': 126.73637390136719}","{'value': 15.412867546081543, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 14:09:53.238,2024-11-22 14:09:53
wando01,Buoy,1732284528917,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73637390136719}","{'value': 15.422441482543945, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 14:08:48.917,2024-11-22 14:08:48
wando01,Buoy,1732284464616,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73637390136719}","{'value': 15.420711517333984, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 14:07:44.616,2024-11-22 14:07:44
wando01,Buoy,1732284400316,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73637390136719}","{'value': 15.429301261901855, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 14:06:40.316,2024-11-22 14:06:40
wando01,Buoy,1732284336006,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73637390136719}","{'value': 15.445943832397461, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 14:05:36.006,2024-11-22 14:05:36
wando01,Buoy,1732284271705,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73637390136719}","{'value': 15.449999809265137, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 14:04:31.705,2024-11-22 14:04:31
wando01,Buoy,1732284207337,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73637390136719}","{'value': 15.46804428100586, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 14:03:27.337,2024-11-22 14:03:27
wando01,Buoy,1732284143039,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73637390136719}","{'value': 15.472219467163086, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 14:02:23.039,2024-11-22 14:02:23
wando01,Buoy,1732284078737,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73637390136719}","{'value': 15.473532676696777, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 14:01:18.737,2024-11-22 14:01:18
wando01,Buoy,1732284014449,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73638916015625}","{'value': 15.47299575805664, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 14:00:14.449,2024-11-22 14:00:14
wando01,Buoy,1732283950150,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73638916015625}","{'value': 15.466911315917969, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:59:10.150,2024-11-22 13:59:10
wando01,Buoy,1732283885835,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73638916015625}","{'value': 15.456681251525879, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:58:05.835,2024-11-22 13:58:05
wando01,Buoy,1732283821527,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73638916015625}","{'value': 15.444124221801758, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:57:01.527,2024-11-22 13:57:01
wando01,Buoy,1732283757218,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73638916015625}","{'value': 15.440128326416016, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:55:57.218,2024-11-22 13:55:57
wando01,Buoy,1732283692897,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73638916015625}","{'value': 15.420711517333984, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:54:52.897,2024-11-22 13:54:52
wando01,Buoy,1732283628568,SN-PODOC-3833,"{'latitude': 34.3824462890625, 'longitude': 126.73638916015625}","{'value': 15.418354988098145, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:53:48.568,2024-11-22 13:53:48
wando01,Buoy,1732283564279,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73639678955078}","{'value': 15.418951988220215, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:52:44.279,2024-11-22 13:52:44
wando01,Buoy,1732283499982,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73639678955078}","{'value': 15.440396308898926, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:51:39.982,2024-11-22 13:51:39
wando01,Buoy,1732283435686,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73639678955078}","{'value': 15.446808815002441, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:50:35.686,2024-11-22 13:50:35
wando01,Buoy,1732283371378,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73639678955078}","{'value': 15.449821472167969, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:49:31.378,2024-11-22 13:49:31
wando01,Buoy,1732283307076,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73639678955078}","{'value': 15.455338478088379, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:48:27.076,2024-11-22 13:48:27
wando01,Buoy,1732283242777,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73639678955078}","{'value': 15.46142292022705, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:47:22.777,2024-11-22 13:47:22
wando01,Buoy,1732283178458,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73640441894531}","{'value': 15.454682350158691, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:46:18.458,2024-11-22 13:46:18
wando01,Buoy,1732283114149,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73639678955078}","{'value': 15.451223373413086, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:45:14.149,2024-11-22 13:45:14
wando01,Buoy,1732283049837,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73639678955078}","{'value': 15.451789855957031, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:44:09.837,2024-11-22 13:44:09
wando01,Buoy,1732282985506,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73639678955078}","{'value': 15.452445983886719, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:43:05.506,2024-11-22 13:43:05
wando01,Buoy,1732282921195,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73639678955078}","{'value': 15.448359489440918, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:42:01.195,2024-11-22 13:42:01
wando01,Buoy,1732282856878,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73639678955078}","{'value': 15.447554588317871, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:40:56.878,2024-11-22 13:40:56
wando01,Buoy,1732282792527,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73639678955078}","{'value': 15.439800262451172, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:39:52.527,2024-11-22 13:39:52
wando01,Buoy,1732282728198,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73639678955078}","{'value': 15.421248435974121, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:38:48.198,2024-11-22 13:38:48
wando01,Buoy,1732282663849,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73639678955078}","{'value': 15.41265869140625, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:37:43.849,2024-11-22 13:37:43
wando01,Buoy,1732282599538,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73639678955078}","{'value': 15.407499313354492, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:36:39.538,2024-11-22 13:36:39
wando01,Buoy,1732282535237,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73639678955078}","{'value': 15.408989906311035, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:35:35.237,2024-11-22 13:35:35
wando01,Buoy,1732282470937,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73639678955078}","{'value': 15.415224075317383, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:34:30.937,2024-11-22 13:34:30
wando01,Buoy,1732282406627,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73638916015625}","{'value': 15.43359661102295, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:33:26.627,2024-11-22 13:33:26
wando01,Buoy,1732282342318,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73638916015625}","{'value': 15.441290855407715, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:32:22.318,2024-11-22 13:32:22
wando01,Buoy,1732282278068,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73638916015625}","{'value': 15.44436264038086, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:31:18.068,2024-11-22 13:31:18
wando01,Buoy,1732282213845,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73638153076172}","{'value': 15.453489303588867, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:30:13.845,2024-11-22 13:30:13
wando01,Buoy,1732282149616,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73638916015625}","{'value': 15.461333274841309, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:29:09.616,2024-11-22 13:29:09
wando01,Buoy,1732282085396,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73638916015625}","{'value': 15.457218170166016, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:28:05.396,2024-11-22 13:28:05
wando01,Buoy,1732282021170,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73638916015625}","{'value': 15.459067344665527, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:27:01.170,2024-11-22 13:27:01
wando01,Buoy,1732281956925,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73638916015625}","{'value': 15.461483001708984, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:25:56.925,2024-11-22 13:25:56
wando01,Buoy,1732281892685,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73638916015625}","{'value': 15.470221519470215, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:24:52.685,2024-11-22 13:24:52
wando01,Buoy,1732281828456,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73638916015625}","{'value': 15.482390403747559, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:23:48.456,2024-11-22 13:23:48
wando01,Buoy,1732281764228,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73638916015625}","{'value': 15.481435775756836, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:22:44.228,2024-11-22 13:22:44
wando01,Buoy,1732281699988,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73638916015625}","{'value': 15.482390403747559, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:21:39.988,2024-11-22 13:21:39
wando01,Buoy,1732281635755,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73638916015625}","{'value': 15.480213165283203, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:20:35.755,2024-11-22 13:20:35
wando01,Buoy,1732281571493,SN-PODOC-3833,"{'latitude': 34.3824577331543, 'longitude': 126.73638153076172}","{'value': 15.4681339263916, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:19:31.493,2024-11-22 13:19:31
wando01,Buoy,1732281507264,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73638153076172}","{'value': 15.4628849029541, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:18:27.264,2024-11-22 13:18:27
wando01,Buoy,1732281443064,SN-PODOC-3833,"{'latitude': 34.38245391845703, 'longitude': 126.73638916015625}","{'value': 15.461602210998535, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:17:23.064,2024-11-22 13:17:23
wando01,Buoy,1732281378284,SN-PODOC-3833,"{'latitude': 34.382442474365234, 'longitude': 126.73638916015625}","{'value': 15.476157188415527, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:16:18.284,2024-11-22 13:16:18
wando01,Buoy,1732281315370,SN-PODOC-3833,"{'latitude': 34.3824348449707, 'longitude': 126.73638153076172}","{'value': 15.502581596374512, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:15:15.370,2024-11-22 13:15:15
wando01,Buoy,1732281251069,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73638153076172}","{'value': 15.501567840576172, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:14:11.069,2024-11-22 13:14:11
wando01,Buoy,1732281186769,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73638153076172}","{'value': 15.49709415435791, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:13:06.769,2024-11-22 13:13:06
wando01,Buoy,1732281122439,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73638153076172}","{'value': 15.49211311340332, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:12:02.439,2024-11-22 13:12:02
wando01,Buoy,1732281058120,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73638153076172}","{'value': 15.489429473876953, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:10:58.120,2024-11-22 13:10:58
wando01,Buoy,1732280993799,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73638153076172}","{'value': 15.496318817138672, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:09:53.799,2024-11-22 13:09:53
wando01,Buoy,1732280929491,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73638916015625}","{'value': 15.502045631408691, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:08:49.491,2024-11-22 13:08:49
wando01,Buoy,1732280865180,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73638916015625}","{'value': 15.501567840576172, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:07:45.180,2024-11-22 13:07:45
wando01,Buoy,1732280800877,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.73638153076172}","{'value': 15.483345031738281, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:06:40.877,2024-11-22 13:06:40
wando01,Buoy,1732280736558,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.73638153076172}","{'value': 15.473234176635742, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:05:36.558,2024-11-22 13:05:36
wando01,Buoy,1732280672238,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.73638153076172}","{'value': 15.47078800201416, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:04:32.238,2024-11-22 13:04:32
wando01,Buoy,1732280607869,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.73638153076172}","{'value': 15.47078800201416, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:03:27.869,2024-11-22 13:03:27
wando01,Buoy,1732280543532,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.73638153076172}","{'value': 15.471921920776367, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:02:23.532,2024-11-22 13:02:23
wando01,Buoy,1732280479229,SN-PODOC-3833,"{'latitude': 34.38242721557617, 'longitude': 126.73638153076172}","{'value': 15.48262882232666, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:01:19.229,2024-11-22 13:01:19
wando01,Buoy,1732280414928,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73637390136719}","{'value': 15.498555183410645, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 13:00:14.928,2024-11-22 13:00:14
wando01,Buoy,1732280350619,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73637390136719}","{'value': 15.5043420791626, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:59:10.619,2024-11-22 12:59:10
wando01,Buoy,1732280286311,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73637390136719}","{'value': 15.50308895111084, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:58:06.311,2024-11-22 12:58:06
wando01,Buoy,1732280221999,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73637390136719}","{'value': 15.501747131347656, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:57:01.999,2024-11-22 12:57:01
wando01,Buoy,1732280157688,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73637390136719}","{'value': 15.513676643371582, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:55:57.688,2024-11-22 12:55:57
wando01,Buoy,1732280093389,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73637390136719}","{'value': 15.507234573364258, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:54:53.389,2024-11-22 12:54:53
wando01,Buoy,1732280029091,SN-PODOC-3833,"{'latitude': 34.38243103027344, 'longitude': 126.73636627197266}","{'value': 15.498555183410645, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:53:49.091,2024-11-22 12:53:49
wando01,Buoy,1732279964769,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.495096206665039, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:52:44.769,2024-11-22 12:52:44
wando01,Buoy,1732279900460,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.472070693969727, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:51:40.460,2024-11-22 12:51:40
wando01,Buoy,1732279836161,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.471146583557129, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:50:36.161,2024-11-22 12:50:36
wando01,Buoy,1732279771862,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.475440979003906, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:49:31.862,2024-11-22 12:49:31
wando01,Buoy,1732279707559,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.48149585723877, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:48:27.559,2024-11-22 12:48:27
wando01,Buoy,1732279643240,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.487401008605957, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:47:23.240,2024-11-22 12:47:23
wando01,Buoy,1732279578950,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.503565788269043, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:46:18.950,2024-11-22 12:46:18
wando01,Buoy,1732279514648,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.510843276977539, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:45:14.648,2024-11-22 12:45:14
wando01,Buoy,1732279450351,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.51331901550293, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:44:10.351,2024-11-22 12:44:10
wando01,Buoy,1732279386018,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.513617515563965, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:43:06.018,2024-11-22 12:43:06
wando01,Buoy,1732279321717,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.5125732421875, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:42:01.717,2024-11-22 12:42:01
wando01,Buoy,1732279257387,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.511171340942383, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:40:57.387,2024-11-22 12:40:57
wando01,Buoy,1732279193039,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.503477096557617, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:39:53.039,2024-11-22 12:39:53
wando01,Buoy,1732279128717,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.510456085205078, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:38:48.717,2024-11-22 12:38:48
wando01,Buoy,1732279064401,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.5057430267334, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:37:44.401,2024-11-22 12:37:44
wando01,Buoy,1732279000098,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.496914863586426, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:36:40.098,2024-11-22 12:36:40
wando01,Buoy,1732278935811,SN-PODOC-3833,"{'latitude': 34.3824234008789, 'longitude': 126.7363510131836}","{'value': 15.491128921508789, 'unit': '°C'}","{'value': 0.0, 'unit': 'mg/L'}","{'value': 0.0, 'unit': '%'}",0.0,2024-11-22 12:35:35.811,2024-11-22 12:35:35
